-0.0013281268112441435;0.0013424253045343365;-0.014943611813463764
-0.001362446655959234;0.001345025873492365;-0.014943772141602085
-0.0013965834155403214;0.0013476135819764784;-0.014943931564495666
-0.0014305391069786963;0.0013501885714334548;-0.014944090092169099
-0.00146431572404177;0.0013527509817185326;-0.01494424773452907
-0.0014979152373048711;0.0013553009510824977;-0.014944404501365194
-0.0015313395942821906;0.001357838616171815;-0.014944560402351037
-0.0015645907196109611;0.0013603641120367993;-0.01494471544704612
-0.0015976705152702035;0.0013628775721438238;-0.014944869644896136
-0.0016305808608204078;0.0013653791283885566;-0.014945023005235036
-0.0016633236136541771;0.0013678689111135053;-0.014945175537285887
-0.001695900609254665;0.0013703470491258675;-0.014945327250162427
-0.0017283148592625703;0.0013728137595851175;-0.014945478128173817
-0.0017605696331159464;0.0013752692687010633;-0.014945628215600748
-0.0017915992624804042;0.001377632391994607;-0.014945772557801773
-0.0018235453915704445;0.001380066220171207;-0.014945921118967753
-0.001855337124779369;0.0013824892021522296;-0.01494606891716349
-0.0018859245236103465;0.0013848212616577246;-0.014946211071312526
-0.00191637174007011;0.0013871434763600317;-0.014946352532707347
-0.001945637410285666;0.0013893763685284208;-0.014946488465688662
-0.0019768514694398246;0.0013917587773965394;-0.01494663340654831
-0.0020068868769112158;0.0013940520657378525;-0.014946772833418442
-0.0020378165766666923;0.0013964144989002565;-0.014946916369586005
0.0008187892605736821;0.007323303028472502;-0.014693962438391162
0.03005585975791425;0.040237487321578544;-0.013248510262771268
0.11269056562425459;0.07033606761780606;-0.01171746058233003
0.18542089207150475;0.06369615776977758;0.0001454548681502632
0.2716540084668558;0.0352908895552617;0.0001419152100264609
0.35013423036224356;-0.008621666214014646;-2.5092999519304993e-05
0.4080355568081551;-0.058849227434530325;-0.0003407604122785124
0.4282837917477725;-0.1096295381752131;1.545515393128194e-05
0.44560293844230564;-0.182472824695379;1.3085157470282827e-05
0.4607811044614848;-0.2590794949829718;1.1688964840994576e-05
0.4719137535816931;-0.3327518705690321;2.4760076730578895e-06
0.47183542462358213;-0.4075327839018965;-1.733723077140814e-05
0.47254272824005783;-0.48144939409788917;-1.764972025197764e-05
0.47231087557084755;-0.5516578180270385;5.139878981774704e-05
0.46993654076439484;-0.6284289452006154;3.4199000356838205e-05
0.470840884024305;-0.7052989020649761;2.137391066051042e-05
0.4712946094410327;-0.7818522324652925;2.7118109859336492e-05
0.46899684688974497;-0.8578716301653058;1.670333819117631e-05
0.466998368217666;-0.931184536210345;3.940820732406536e-06
0.46563324472096734;-1.0040203802370893;-2.0124133706889147e-05
0.46150642248971485;-1.0774958048749295;-0.00010666422240970808
0.4559841532220751;-1.1557918085342274;-1.749019906896465e-05
0.4504942199214783;-1.2329066262466462;2.3299076642169236e-06
0.4452330315751628;-1.3067757338494645;1.0755820045837972e-05
0.44040911265213234;-1.383601014259727;1.3858023516249984e-05
0.43501403831232843;-1.4608790302291816;1.3516129150542566e-05
0.4319403843029599;-1.5343367838531745;-1.0960902549789209e-05
0.4273529338597062;-1.6056530366557094;-8.207402261689589e-05
0.4212284706182449;-1.6792021914027893;-7.954337139931544e-05
0.4142483310931218;-1.755498093773211;3.0786875618304954e-07
0.4072528779418912;-1.8297382955524208;1.2536785619687851e-05
0.40032114566640997;-1.9056458747871625;1.8028447360818323e-05
0.393565916748233;-1.980803967649907;2.2168172340741865e-05
0.3869865124217668;-2.0564705939600145;9.875532220871008e-07
0.381479067439812;-2.1309452530178183;-1.857462562770973e-05
0.3781950824607308;-2.2035416380559782;-0.00017401246691026162
0.3717903308548575;-2.2813136465324715;-1.7532655536611763e-05
0.36688692678192486;-2.356243180791595;1.2448861534286593e-05
0.35960888235463107;-2.42742036289053;2.0910019735309593e-05
0.35339248261164397;-2.492385025717253;2.491644960789241e-05
0.3470252331692288;-2.5678944987703285;6.793774058155844e-06
0.338913687133137;-2.643775363560793;3.0194472878941614e-06
0.3323354100463284;-2.7172297374455123;-5.559417164766045e-05
0.32679596481494944;-2.78494602015465;-0.00012121590259200898
0.31644509366463086;-2.864924838303916;-1.373221912126521e-05
0.30406845561893;-2.93358763323457;2.4107796834205164e-05
0.2930769762561217;-3.007670994840538;5.987813327446023e-06
0.2814100593678568;-3.083120075354137;1.3395125321752355e-05
0.2690852907165782;-3.1601880495338026;1.4818930692078736e-05
0.2568714490404838;-3.232720713467923;-1.579421731148778e-05
0.2452347162893573;-3.2997341335716026;-0.0001456266014135399
0.2304666724261635;-3.372975182344814;4.204610584063184e-05
0.2102789828697319;-3.452559342590054;-4.932191526590968e-05
0.19276771405456483;-3.5303960821382505;9.074464762429124e-05
0.17818523392109528;-3.607921987306855;0.00011941701455314702
0.16193716830965213;-3.6813102563497515;0.00012602885220253102
0.14810188664019613;-3.73789554445322;6.580384262969141e-05
0.13451486018877837;-3.781380908461277;-0.00013067176567410632
0.12027429500596015;-3.8136531632884805;0.000204447285467646
0.10785868092669929;-3.8367872090728663;1.816878499250052e-05
0.09681698456344422;-3.8585738539771044;0.00011077664160746847
0.06937407791229366;-3.8421256640018395;9.494904247239755e-05
0.046377128285359275;-3.835216329796536;0.00023182665633750266
0.038495248239600176;-3.833330096563607;0.0002294853517672557
0.030105408851997566;-3.831445401457008;-8.713110211472364e-06
0.02885911563045857;-3.8314820734345854;-1.4897646968575762e-05
0.016991558790311157;-3.842080265995552;-2.2891161124277692e-05
0.0071735818604527135;-3.864539047726579;-1.199688383626829e-05
-0.006801003168526467;-3.8839422094288785;-2.025406044431355e-05
-0.016700407696708698;-3.9016650456825985;-2.2828033216348853e-05
-0.02352719376057674;-3.917587570566599;-2.837101336811143e-05
-0.02952354847719303;-3.933792930074733;-4.4136795443766585e-05
-0.03261169315626377;-3.944579212905548;-6.818103995509528e-05
-0.03310232471379046;-3.950188552674855;-9.175631220098568e-05
-0.031714517049339315;-3.953393105789218;1.7460941534319652e-06
-0.030226524761236048;-3.9535056160040445;3.78876943694928e-05
